,"('GDP growth (annual %)', 'Brazil')","('GDP growth (annual %)', 'India')","('GDP growth (annual %)', 'Poland')","('GDP growth (annual %)', 'South Africa')","('Inflation, consumer prices (annual %)', 'Brazil')","('Inflation, consumer prices (annual %)', 'India')","('Inflation, consumer prices (annual %)', 'Poland')","('Inflation, consumer prices (annual %)', 'South Africa')",ABEV3.SA,ANH.JO,BAJFINANCE.NS,BBDC4.SA,BHARTIARTL.NS,BHP,BRLUSD=X,CDR.WA,CFR.JO,DNP.WA,FSR.JO,GGBR4.SA,GLN.JO,HDB,HINDUNILVR.NS,ICICIBANK.NS,INFY,INRUSD=X,ITUB,KGH.WA,KOTAKBANK.NS,LPP.WA,LREN3.SA,MBK.WA,MGLU3.SA,MTN.JO,NPN.JO,PEO.WA,PETR4.SA,PKO.WA,PLNUSD=X,PZU.WA,RELIANCE.NS,RENT3.SA,SBIN.NS,SBK.JO,SOL.JO,SPL.WA,TCS.NS,TPE.WA,VALE,VOD.JO,WEGE3.SA,ZARUSD=X,^BVSP,^J203.JO,^NSEI,^WIG20
2024-03-25 00:00:00,,,,,,,,,11.147822380065918,113584.2421875,,12.007267951965332,,54.29685592651367,0.1999640166759491,114.05037689208984,281994.3125,36.9900016784668,6162.6650390625,16.966928482055664,10154.7255859375,26.616031646728516,,,16.8463191986084,0.01196263823658228,5.547057628631592,107.5103759765625,,12613.1279296875,13.23675537109375,726.2000122070312,18.54221534729004,9173.5087890625,62498.24609375,142.15823364257812,27.666479110717773,50.62679672241211,0.2502199411392212,40.42783737182617,,48.558753967285156,,18405.509765625,14390.0,458.0949401855469,,3.1089999675750732,10.811140060424805,9627.134765625,38.03957748413086,0.0526726059615612,126931.0,73282.8984375,,
2024-03-26 00:00:00,,,,,,,,,11.311894416809082,114583.2265625,683.341796875,12.179539680480957,1196.37548828125,53.90602493286133,0.20111821591854095,111.77529907226562,283094.28125,37.18000030517578,6054.7587890625,16.919729232788086,10189.72265625,26.620912551879883,2170.051025390625,1066.22314453125,16.960987091064453,0.011987906880676746,5.662277698516846,108.44141387939453,1749.7625732421875,13019.408203125,13.076465606689453,750.0,17.280179977416992,9210.4833984375,64709.78515625,144.8358612060547,27.409469604492188,51.60209274291992,0.25189658999443054,41.01569747924805,1430.983642578125,49.881404876708984,713.5172119140625,18499.380859375,14135.0,467.349365234375,3702.466064453125,3.069000005722046,10.686670303344727,9705.0712890625,37.78623580932617,0.052950114011764526,126863.0,73608.0703125,22004.69921875,
2024-03-27 00:00:00,,,,,,,,,11.348356246948242,115348.2265625,694.4818115234375,12.369035720825195,1207.914306640625,54.84020233154297,0.20097674429416656,114.1492919921875,284325.28125,37.75,6101.71826171875,17.281566619873047,10184.72265625,27.167686462402344,2169.76025390625,1066.2724609375,16.999210357666016,0.011998248286545277,5.7116594314575195,107.46137237548828,1771.6134033203125,13915.068359375,13.785124778747559,743.0,17.668498992919922,9392.3544921875,66030.75,144.43017578125,27.62868881225586,51.7794189453125,0.2515103816986084,40.14230728149414,1481.8818359375,49.872154235839844,707.0092163085938,18468.421875,14030.0,470.7146301269531,3667.51806640625,3.0399999618530273,10.82003116607666,9836.9619140625,37.562129974365234,0.052741505205631256,127691.0,73909.46875,22123.650390625,
2024-03-28 00:00:00,,,,,,,,,11.384815216064453,115675.2109375,716.4849243164062,12.282903671264648,1211.6617431640625,54.99272537231445,0.20038874447345734,115.63302612304688,288739.15625,38.77000045776367,6167.66064453125,17.46248435974121,10459.71484375,27.32390594482422,2193.640625,1075.66845703125,17.132986068725586,0.01199544221162796,5.705894470214844,111.8715591430664,1781.4912109375,14127.4423828125,14.325057029724121,740.2000122070312,17.474340438842773,9367.3720703125,67149.1171875,147.55409240722656,28.240978240966797,52.612857818603516,0.25082772970199585,40.99050521850586,1474.933349609375,50.57509994506836,725.3761596679688,18498.380859375,14639.0,479.1277770996094,3701.3203125,3.059999942779541,10.837812423706055,9846.955078125,37.22110366821289,0.05284158140420914,128106.0,74535.9921875,22326.900390625,
2024-03-29 00:00:00,,,,,,,,,,,,,,,0.19943758845329285,,,,,,,,,,,0.011991414241492748,,,,,,,,,,,,,0.25078997015953064,,,,,,,,,,,,,0.05291929468512535,,,,
2024-04-01 00:00:00,,,,,,,,,11.238973617553711,,717.048583984375,12.170923233032227,1200.56689453125,55.621864318847656,0.19947339594364166,,,,,17.5411434173584,,27.450834274291992,2214.517578125,1081.916015625,16.79854393005371,0.011995470151305199,5.458887100219727,,1786.679443359375,,14.206945419311523,,17.280179977416992,,,,28.460201263427734,,0.25109055638313293,,1473.8662109375,48.69749450683594,731.1128540039062,,,,3739.944091796875,,10.76668643951416,,37.0164909362793,0.05305517837405205,126990.0,,22462.0,
2024-04-02 00:00:00,,,,,,,,,11.184284210205078,114248.2421875,712.7418823242188,12.239041328430176,1191.5924072265625,56.403526306152344,0.19787874817848206,114.39657592773438,279996.375,38.90999984741211,6110.71044921875,17.67486572265625,10523.71484375,27.787683486938477,2215.292724609375,1063.763427734375,16.79854393005371,0.01198901329189539,5.450653076171875,116.08572387695312,1753.454345703125,14016.638671875,14.746879577636719,734.0,16.891860961914062,9227.470703125,67232.109375,146.62095642089844,29.19343376159668,52.3114013671875,0.25024235248565674,40.87293243408203,1476.025146484375,48.858428955078125,738.9224853515625,18433.470703125,15101.0,479.3801574707031,3708.48193359375,3.115000009536743,10.90893840789795,9664.1044921875,37.19186782836914,0.052785348147153854,127549.0,74429.4765625,22453.30078125,
2024-04-03 00:00:00,,,,,,,,,11.348356246948242,113104.2578125,722.8138427734375,12.480546951293945,1208.8017578125,56.088958740234375,0.1974567472934723,112.76446533203125,284765.28125,37.06999969482422,6087.72998046875,17.83218765258789,10770.7080078125,27.53382682800293,2194.464111328125,1059.8280029296875,16.932321548461914,0.011997556313872337,5.417717933654785,118.97684478759766,1727.2633056640625,13822.732421875,14.367238998413086,731.2000122070312,16.406463623046875,9246.45703125,66998.1171875,147.14837646484375,29.042247772216797,52.48872756958008,0.25099003314971924,41.02409362792969,1460.7880859375,48.3087272644043,743.40576171875,18134.884765625,15103.0,481.7358093261719,3769.114990234375,3.1070001125335693,10.74001407623291,9633.12890625,36.919044494628906,0.05331087112426758,127318.0,74097.9296875,22434.650390625,
2024-04-04 00:00:00,,,,,,,,,11.366586685180664,112148.265625,720.2575073242188,12.558171272277832,1190.211669921875,55.04038619995117,0.19846783578395844,115.63302612304688,283925.28125,37.54999923706055,6247.591796875,18.146825790405273,10927.7041015625,28.93980598449707,2194.2216796875,1061.451416015625,16.960987091064453,0.011994247324764729,5.343615531921387,125.44510650634766,1745.2227783203125,14035.10546875,14.679386138916016,731.5999755859375,17.183101654052734,9796.068359375,66922.125,149.3797607421875,28.70965003967285,53.198036193847656,0.25250568985939026,41.670738220214844,1452.1767578125,49.762184143066406,732.0770263671875,18124.8984375,15694.0,484.59625244140625,3822.587158203125,3.130000114440918,10.597763061523438,9949.87109375,37.12366485595703,0.0536121167242527,127428.0,75372.9765625,22514.650390625,
2024-04-05 00:00:00,,,,,,,,,11.147822380065918,112048.2734375,709.6021118164062,12.52367115020752,1174.5802001953125,54.96412658691406,0.19773004949092865,114.79225158691406,278314.375,36.970001220703125,6173.65576171875,17.887248992919922,10862.705078125,28.793352127075195,2196.1591796875,1065.9281005859375,17.037431716918945,0.011979233473539352,5.335381984710693,125.69011688232422,1781.14208984375,13813.5,14.29131031036377,741.0,16.600622177124023,9699.1376953125,67139.3203125,151.52996826171875,28.800355911254883,53.41082763671875,0.25264793634414673,42.0738410949707,1449.3724365234375,49.547889709472656,737.3316040039062,17997.07421875,15350.0,486.95196533203125,3799.622802734375,3.0999999046325684,10.491073608398438,9724.0556640625,37.0164909362793,0.05354233458638191,126795.0,74774.71875,22513.69921875,
2024-04-08 00:00:00,,,,,,,,,11.093132019042969,112311.265625,709.888916015625,12.609920501708984,1188.0911865234375,56.89921569824219,0.19782784581184387,115.73194885253906,277767.40625,36.97999954223633,6244.59423828125,18.209754943847656,10974.7021484375,28.99839210510254,2198.096923828125,1069.6175537109375,17.066099166870117,0.01200526300817728,5.434185981750488,126.71916198730469,1784.384765625,14164.376953125,14.468477249145508,740.0,17.280179977416992,9403.345703125,67224.90625,154.1670379638672,29.200992584228516,54.12013626098633,0.2529768943786621,43.8374137878418,1475.057373046875,50.218719482421875,740.7543334960938,18074.966796875,16508.0,488.8028564453125,3793.2255859375,3.0999999046325684,11.113426208496094,9639.125,37.22110366821289,0.053441185504198074,128857.0,75334.921875,22666.30078125,
2024-04-09 00:00:00,,,,,,,,,11.266319274902344,111523.28125,711.377197265625,12.68755054473877,1187.8447265625,57.66181564331055,0.19904854893684387,115.83086395263672,272471.5,36.5,6242.59619140625,18.09176254272461,11069.7001953125,28.812877655029297,2193.44677734375,1089.19677734375,17.38142967224121,0.012009184807538986,5.549455642700195,137.79360961914062,1776.602294921875,13952.0029296875,14.586585998535156,707.0,17.668498992919922,9179.5048828125,65486.76171875,150.4345703125,29.276588439941406,52.48872756958008,0.25504907965660095,42.54412841796875,1452.896484375,51.54173278808594,736.8013305664062,18360.572265625,17096.0,479.5484313964844,3768.399169921875,3.0920000076293945,11.113426208496094,9645.119140625,37.805721282958984,0.05367427319288254,129890.0,75486.921875,22642.75,
2024-04-10 00:00:00,,,,,,,,,11.029325485229492,111455.28125,715.0015869140625,12.42016887664795,1212.4508056640625,56.88968276977539,0.19969646632671356,113.75361633300781,274406.46875,36.97999954223633,6298.5478515625,17.973773956298828,11049.7001953125,28.52484703063965,2190.29833984375,1091.5087890625,17.199874877929688,0.012015721760690212,5.318914890289307,139.50868225097656,1821.850341796875,14404.451171875,13.81043529510498,711.7999877929688,17.183101654052734,9235.4658203125,67419.3125,152.90936279296875,29.926666259765625,53.14483642578125,0.2545545995235443,42.913639068603516,1468.7044677734375,49.929893493652344,751.118896484375,17749.50390625,16740.0,487.1202087402344,3804.779052734375,3.049999952316284,10.80224895477295,9562.1875,37.415977478027344,0.05426407232880592,128054.0,75520.3671875,22753.80078125,
2024-04-11 00:00:00,,,,,,,,,11.120476722717285,111998.2734375,,12.411545753479004,,56.70856857299805,0.19738660752773285,117.41351318359375,271178.53125,37.5,6285.55908203125,17.989503860473633,10836.7060546875,28.305164337158203,,,17.14254379272461,0.011988582089543343,5.3106794357299805,138.33262634277344,,14579.8896484375,14.080399513244629,695.4000244140625,16.794780731201172,9252.453125,67238.109375,148.48719787597656,29.707454681396484,51.60209274291992,0.25201791524887085,41.939476013183594,,49.64105987548828,,17653.599609375,16485.0,470.6305236816406,,3.065000057220459,10.82003116607666,9524.21875,37.26008224487305,0.053255513310432434,127396.0,75303.25,,
2024-04-12 00:00:00,,,,,,,,,11.047555923461914,111413.28125,714.9323120117188,12.256293296813965,1208.6539306640625,55.822052001953125,0.1964482069015503,117.21569061279297,265518.65625,36.560001373291016,6054.7587890625,17.549009323120117,11438.6904296875,27.851146697998047,2162.591552734375,1086.5894775390625,16.932321548461914,0.011997701600193977,5.22834587097168,141.6157684326172,1808.9794921875,14699.92578125,13.548905372619629,687.2000122070312,16.115224838256836,9006.626953125,66606.1328125,146.41810607910156,29.43532943725586,51.2474365234375,0.25170835852622986,40.7973518371582,1456.370849609375,48.3087272644043,738.8259887695312,17322.92578125,17257.0,464.23651123046875,3820.773193359375,2.930999994277954,10.686670303344727,9176.501953125,37.006736755371094,0.05344792455434799,125946.0,75311.7578125,22519.400390625,
2024-04-15 00:00:00,,,,,,,,,11.00197982788086,111276.28125,699.7724609375,12.075165748596191,1207.667724609375,56.29867172241211,0.1954232007265091,114.24819946289062,270994.53125,36.599998474121094,6051.76171875,18.162559509277344,11418.6904296875,27.587526321411133,2125.535888671875,1060.95947265625,16.502323150634766,0.011960134841501713,5.055438995361328,141.32174682617188,1794.11279296875,14616.82421875,13.380176544189453,683.7999877929688,14.853188514709473,8718.8310546875,65687.953125,147.6352081298828,29.71501350402832,51.58435821533203,0.24876298010349274,41.2088508605957,1454.062744140625,47.12546920776367,730.341552734375,17495.75390625,16654.0,467.09698486328125,3763.29052734375,2.885999917984009,10.668888092041016,9170.5078125,36.67545700073242,0.05302845686674118,125334.0,74518.6328125,22272.5,
2024-04-16 00:00:00,,,,,,,,,10.883481979370117,108971.3125,687.707763671875,11.988911628723145,1199.6793212890625,54.29685592651367,0.19291239976882935,110.34101867675781,266956.625,36.58000183105469,6013.7939453125,17.635536193847656,10999.701171875,27.5972900390625,2151.45068359375,1049.8416748046875,16.292102813720703,0.011975187808275223,4.940168380737305,134.8044891357422,1788.5751953125,14062.806640625,13.565778732299805,670.5999755859375,14.756109237670898,8429.0361328125,64136.0,143.1724853515625,29.8510799407959,49.52737045288086,0.24705979228019714,41.47758483886719,1454.98095703125,46.65030288696289,724.74951171875,17166.080078125,15854.0,456.6646728515625,3697.978271484375,2.8369998931884766,10.375494956970215,8789.818359375,37.77649688720703,0.05271336808800697,124389.0,72999.6015625,22147.900390625,
2024-04-17 00:00:00,,,,,,,,,10.8561372756958,108798.3203125,,11.92853832244873,,55.67906188964844,0.1891968548297882,111.23125457763672,274094.5,35.79999923706055,5907.88623046875,17.706331253051758,11193.6962890625,27.73886489868164,,,16.196548461914062,0.011952071450650692,4.9813361167907715,139.55767822265625,,14007.4052734375,13.211446762084961,683.0,14.756109237670898,8044.45751953125,64027.40234375,146.5803985595703,30.070293426513672,51.37156677246094,0.24326615035533905,41.85549545288086,,46.585079193115234,,16690.548828125,15771.0,465.5826416015625,,2.8299999237060547,10.535528182983398,8733.8642578125,37.24059295654297,0.052615515887737274,124171.0,72995.1796875,,
2024-04-18 00:00:00,,,,,,,,,10.901714324951172,110339.296875,681.670654296875,11.876786231994629,1248.2996826171875,55.2786979675293,0.1911095678806305,111.47854614257812,269839.5625,36.029998779296875,5962.837890625,17.717344284057617,11237.6953125,28.012252807617188,2145.637939453125,1038.4287109375,15.776106834411621,0.01196232344955206,4.964868545532227,140.73373413085938,1782.738525390625,14395.2177734375,13.000537872314453,682.4000244140625,14.561949729919434,8197.4091796875,64747.3828125,148.7711944580078,30.123205184936523,52.16954040527344,0.2459995448589325,42.577720642089844,1453.5665283203125,47.43292999267578,718.0968627929688,16728.509765625,15885.0,471.1352844238281,3687.666015625,2.9179999828338623,10.52663803100586,8835.78125,37.6108512878418,0.052684541791677475,124196.0,73271.4296875,21995.849609375,
2024-04-19 00:00:00,,,,,,,,,10.892598152160645,112013.2734375,704.0494384765625,11.764663696289062,1271.2291259765625,55.402618408203125,0.19077779352664948,111.97312927246094,267794.59375,36.79999923706055,5987.81689453125,18.142105102539062,11327.693359375,28.827524185180664,2161.913330078125,1050.0384521484375,16.06277084350586,0.011969597078859806,4.9813361167907715,139.55767822265625,1788.625244140625,14145.9091796875,13.203011512756348,679.2000122070312,14.950267791748047,8206.40625,65145.97265625,149.7854461669922,30.637226104736328,52.41779708862305,0.24542580544948578,42.5609245300293,1459.323974609375,46.836639404296875,723.5443115234375,16738.501953125,15702.0,469.9574279785156,3653.481689453125,2.9790000915527344,10.828922271728516,8804.806640625,37.562129974365234,0.052253566682338715,125124.0,73363.5625,22147.0,
2024-04-22 00:00:00,,,,,,,,,10.892598152160645,113599.2421875,721.1277465820312,11.712908744812012,1279.6612548828125,55.774383544921875,0.19207866489887238,114.99007415771484,267069.625,37.529998779296875,6088.7294921875,18.519672393798828,11247.6953125,28.461383819580078,2171.504150390625,1069.1256103515625,16.530990600585938,0.011992521584033966,5.022506237030029,136.86256408691406,1805.8863525390625,15025.6181640625,13.152393341064453,691.0,14.853188514709473,8296.3779296875,68633.8671875,153.84246826171875,31.37047004699707,53.30442810058594,0.24759559333324432,43.48469924926758,1468.9774169921875,46.15650177001953,738.6331787109375,16898.34375,15200.0,480.7262878417969,3690.1484375,2.9100000858306885,10.84670352935791,8857.7626953125,37.289310455322266,0.05229688063263893,125573.0,73551.1171875,22336.400390625,
2024-04-23 00:00:00,,,,,,,,,10.810562133789062,114031.2421875,717.93359375,11.79053783416748,1323.8436279296875,55.95550537109375,0.193584606051445,114.49549102783203,270694.5625,38.45000076293945,6170.65869140625,17.773977279663086,11067.7001953125,28.529727935791016,2192.090576171875,1072.6676025390625,16.397214889526367,0.011992392130196095,5.146008491516113,130.00228881835938,1808.9794921875,14442.2822265625,13.127083778381348,690.7999877929688,13.979471206665039,8296.3779296875,71968.7734375,157.63436889648438,31.309999465942383,55.48554992675781,0.24702946841716766,43.53508758544922,1448.603271484375,46.80868911743164,745.2858276367188,17167.080078125,13551.0,485.9423828125,3699.792236328125,2.868000030517578,10.855594635009766,8914.7158203125,37.0164909362793,0.05213753506541252,125148.0,74010.828125,22368.0,
